x,E,N,z
43.22894303,260082.4918,4203440.226,3515.829346
43.25635582,260082.4783,4203440.203,3515.838867
43.28376862,260082.4649,4203440.179,3515.857666
43.31118141,260082.4514,4203440.155,3515.863281
43.33859421,260082.438,4203440.131,3515.878906
43.366007,260082.4246,4203440.107,3515.881836
43.3934198,260082.4111,4203440.083,3515.891113
43.42083259,260082.3977,4203440.059,3515.892334
43.44824539,260082.3842,4203440.035,3515.897461
43.47565818,260082.3708,4203440.011,3515.900391
43.50307098,260082.3574,4203439.988,3515.900635
43.53048378,260082.3439,4203439.964,3515.901855
43.55789657,260082.3305,4203439.94,3515.9021
43.58530937,260082.317,4203439.916,3515.903564
43.61272216,260082.3036,4203439.892,3515.904053
43.64013496,260082.2902,4203439.868,3515.905273
43.66754775,260082.2767,4203439.844,3515.906738
43.69496055,260082.2633,4203439.82,3515.907471
43.72237334,260082.2498,4203439.796,3515.910156
43.74978614,260082.2364,4203439.773,3515.912354
43.77719893,260082.223,4203439.749,3515.91748
43.80461173,260082.2095,4203439.725,3515.921631
43.83202452,260082.1961,4203439.701,3515.931152
43.85943732,260082.1826,4203439.677,3515.9375
43.88685012,260082.1692,4203439.653,3515.94873
43.91426291,260082.1558,4203439.629,3515.960693
43.94167571,260082.1423,4203439.605,3515.969971
43.9690885,260082.1289,4203439.581,3515.985352
43.9965013,260082.1155,4203439.557,3516.001465
44.02391409,260082.102,4203439.534,3516.021973
44.05132689,260082.0886,4203439.51,3516.037598
44.07873968,260082.0751,4203439.486,3516.062988
44.10615248,260082.0617,4203439.462,3516.090576
44.13356527,260082.0483,4203439.438,3516.11377
44.16097807,260082.0348,4203439.414,3516.15332
44.18839087,260082.0214,4203439.39,3516.183105
44.21580366,260082.0079,4203439.366,3516.219482
44.24321646,260081.9945,4203439.342,3516.249512
44.27062925,260081.9811,4203439.319,3516.291016
44.29804205,260081.9676,4203439.295,3516.320068
44.32545484,260081.9542,4203439.271,3516.354004
44.35286764,260081.9407,4203439.247,3516.380371
44.38028043,260081.9273,4203439.223,3516.398926
44.40769323,260081.9139,4203439.199,3516.415527
44.43510602,260081.9004,4203439.175,3516.422607
44.46251882,260081.887,4203439.151,3516.425781
44.48993161,260081.8735,4203439.127,3516.430664
44.51734441,260081.8601,4203439.104,3516.43335
44.54475721,260081.8467,4203439.08,3516.434814
44.57217,260081.8332,4203439.056,3516.441895
44.5995828,260081.8198,4203439.032,3516.438232
44.62699559,260081.8063,4203439.008,3516.443115
44.65440839,260081.7929,4203438.984,3516.437012
44.68182118,260081.7795,4203438.96,3516.439453
44.70923398,260081.766,4203438.936,3516.434326
44.73664677,260081.7526,4203438.912,3516.435791
44.76405957,260081.7391,4203438.888,3516.425049
44.79147236,260081.7257,4203438.865,3516.411377
44.81888516,260081.7123,4203438.841,3516.409424
44.84629795,260081.6988,4203438.817,3516.402832
44.87371075,260081.6854,4203438.793,3516.401855
44.90112355,260081.672,4203438.769,3516.393066
44.92853634,260081.6585,4203438.745,3516.393799
44.95594914,260081.6451,4203438.721,3516.386475
44.98336193,260081.6316,4203438.697,3516.381348
45.01077473,260081.6182,4203438.673,3516.384277
45.03818752,260081.6048,4203438.65,3516.380859
45.06560032,260081.5913,4203438.626,3516.38501
45.09301311,260081.5779,4203438.602,3516.384033
45.12042591,260081.5644,4203438.578,3516.388672
45.1478387,260081.551,4203438.554,3516.389893
45.1752515,260081.5376,4203438.53,3516.395508
45.20266429,260081.5241,4203438.506,3516.397949
45.23007709,260081.5107,4203438.482,3516.400879
45.25748989,260081.4972,4203438.458,3516.40625
45.28490268,260081.4838,4203438.435,3516.410889
45.31231548,260081.4704,4203438.411,3516.419434
45.33972827,260081.4569,4203438.387,3516.431152
45.36714107,260081.4435,4203438.363,3516.440674
45.39455386,260081.43,4203438.339,3516.452393
45.42196666,260081.4166,4203438.315,3516.464844
45.44937945,260081.4032,4203438.291,3516.472168
45.47679225,260081.3897,4203438.267,3516.482666
45.50420504,260081.3763,4203438.243,3516.493164
45.53161784,260081.3628,4203438.22,3516.510254
45.55903063,260081.3494,4203438.196,3516.520508
45.58644343,260081.336,4203438.172,3516.539307
45.61385623,260081.3225,4203438.148,3516.552734
45.64126902,260081.3091,4203438.124,3516.579346
45.66868182,260081.2956,4203438.1,3516.611572
45.69609461,260081.2822,4203438.076,3516.633545
45.72350741,260081.2688,4203438.052,3516.659668
45.7509202,260081.2553,4203438.028,3516.674561
45.778333,260081.2419,4203438.004,3516.691162
45.80574579,260081.2284,4203437.981,3516.704102
45.83315859,260081.215,4203437.957,3516.721191
45.86057138,260081.2016,4203437.933,3516.738037
45.88798418,260081.1881,4203437.909,3516.747314
45.91539697,260081.1747,4203437.885,3516.76001
45.94280977,260081.1613,4203437.861,3516.766602
45.97022257,260081.1478,4203437.837,3516.783447
45.99763536,260081.1344,4203437.813,3516.798096
46.02504816,260081.1209,4203437.789,3516.821533
46.05246095,260081.1075,4203437.766,3516.833496
46.07987375,260081.0941,4203437.742,3516.848877
46.10728654,260081.0806,4203437.718,3516.858154
46.13469934,260081.0672,4203437.694,3516.862549
46.16211213,260081.0537,4203437.67,3516.866943
46.18952493,260081.0403,4203437.646,3516.869873
46.21693772,260081.0269,4203437.622,3516.874756
46.24435052,260081.0134,4203437.598,3516.880127
46.27176332,260081,4203437.574,3516.890137
46.29917611,260080.9865,4203437.551,3516.902588
46.32658891,260080.9731,4203437.527,3516.911133
46.3540017,260080.9597,4203437.503,3516.925781
46.3814145,260080.9462,4203437.479,3516.936279
46.40882729,260080.9328,4203437.455,3516.959229
46.43624009,260080.9193,4203437.431,3516.978027
46.46365288,260080.9059,4203437.407,3516.999512
46.49106568,260080.8925,4203437.383,3517.016602
46.51847847,260080.879,4203437.359,3517.025879
46.54589127,260080.8656,4203437.335,3517.040039
46.57330406,260080.8521,4203437.312,3517.050049
46.60071686,260080.8387,4203437.288,3517.066162
46.62812966,260080.8253,4203437.264,3517.077393
46.65554245,260080.8118,4203437.24,3517.092285
46.68295525,260080.7984,4203437.216,3517.103516
46.71036804,260080.7849,4203437.192,3517.124756
46.73778084,260080.7715,4203437.168,3517.147705
46.76519363,260080.7581,4203437.144,3517.162109
46.79260643,260080.7446,4203437.12,3517.186279
46.82001922,260080.7312,4203437.097,3517.199707
46.84743202,260080.7178,4203437.073,3517.219727
46.87484481,260080.7043,4203437.049,3517.226807
46.90225761,260080.6909,4203437.025,3517.23999
46.9296704,260080.6774,4203437.001,3517.252441
46.9570832,260080.664,4203436.977,3517.261719
46.984496,260080.6506,4203436.953,3517.283203
47.01190879,260080.6371,4203436.929,3517.303467
47.03932159,260080.6237,4203436.905,3517.338867
47.06673438,260080.6102,4203436.882,3517.358643
47.09414718,260080.5968,4203436.858,3517.380127
47.12155997,260080.5834,4203436.834,3517.386963
47.14897277,260080.5699,4203436.81,3517.395996
47.17638556,260080.5565,4203436.786,3517.401123
47.20379836,260080.543,4203436.762,3517.403564
47.23121115,260080.5296,4203436.738,3517.408691
47.25862395,260080.5162,4203436.714,3517.411621
47.28603674,260080.5027,4203436.69,3517.418457
47.31344954,260080.4893,4203436.667,3517.424805
47.34086234,260080.4758,4203436.643,3517.437988
47.36827513,260080.4624,4203436.619,3517.452881
47.39568793,260080.449,4203436.595,3517.461426
47.42310072,260080.4355,4203436.571,3517.476318
47.45051352,260080.4221,4203436.547,3517.483643
47.47792631,260080.4086,4203436.523,3517.5
47.50533911,260080.3952,4203436.499,3517.506592
47.5327519,260080.3818,4203436.475,3517.517578
47.5601647,260080.3683,4203436.451,3517.522705
47.58757749,260080.3549,4203436.428,3517.530762
47.61499029,260080.3414,4203436.404,3517.536621
47.64240308,260080.328,4203436.38,3517.539795
47.66981588,260080.3146,4203436.356,3517.546875
47.69722868,260080.3011,4203436.332,3517.55127
47.72464147,260080.2877,4203436.308,3517.55835
47.75205427,260080.2742,4203436.284,3517.561768
47.77946706,260080.2608,4203436.26,3517.568115
47.80687986,260080.2474,4203436.236,3517.583008
47.83429265,260080.2339,4203436.213,3517.594238
47.86170545,260080.2205,4203436.189,3517.614258
47.88911824,260080.2071,4203436.165,3517.625488
47.91653104,260080.1936,4203436.141,3517.645508
47.94394383,260080.1802,4203436.117,3517.655762
47.97135663,260080.1667,4203436.093,3517.670654
47.99876942,260080.1533,4203436.069,3517.675781
48.02618222,260080.1399,4203436.045,3517.682373
48.05359502,260080.1264,4203436.021,3517.689941
48.08100781,260080.113,4203435.998,3517.695313
48.10842061,260080.0995,4203435.974,3517.706787
48.1358334,260080.0861,4203435.95,3517.715088
48.1632462,260080.0727,4203435.926,3517.731689
48.19065899,260080.0592,4203435.902,3517.744141
48.21807179,260080.0458,4203435.878,3517.765869
48.24548458,260080.0323,4203435.854,3517.783691
48.27289738,260080.0189,4203435.83,3517.792725
48.30031017,260080.0055,4203435.806,3517.803223
48.32772297,260079.992,4203435.782,3517.807617
48.35513576,260079.9786,4203435.759,3517.813232
48.38254856,260079.9651,4203435.735,3517.817627
48.40996136,260079.9517,4203435.711,3517.827881
48.43737415,260079.9383,4203435.687,3517.836426
48.46478695,260079.9248,4203435.663,3517.857422
48.49219974,260079.9114,4203435.639,3517.886475
48.51961254,260079.8979,4203435.615,3517.90332
48.54702533,260079.8845,4203435.591,3517.921875
48.57443813,260079.8711,4203435.567,3517.933594
48.60185092,260079.8576,4203435.544,3517.945801
48.62926372,260079.8442,4203435.52,3517.950439
48.65667651,260079.8307,4203435.496,3517.955322
48.68408931,260079.8173,4203435.472,3517.958984
48.71150211,260079.8039,4203435.448,3517.960449
48.7389149,260079.7904,4203435.424,3517.962891
48.7663277,260079.777,4203435.4,3517.965088
48.79374049,260079.7636,4203435.376,3517.975342
48.82115329,260079.7501,4203435.352,3517.988281
48.84856608,260079.7367,4203435.329,3518.022705
48.87597888,260079.7232,4203435.305,3518.040527
48.90339167,260079.7098,4203435.281,3518.075195
48.93080447,260079.6964,4203435.257,3518.109863
48.95821726,260079.6829,4203435.233,3518.122559
48.98563006,260079.6695,4203435.209,3518.13623
49.01304285,260079.656,4203435.185,3518.138428
49.04045565,260079.6426,4203435.161,3518.142822
49.06786845,260079.6292,4203435.137,3518.145752
49.09528124,260079.6157,4203435.114,3518.155273
49.12269404,260079.6023,4203435.09,3518.167969
49.15010683,260079.5888,4203435.066,3518.17749
49.17751963,260079.5754,4203435.042,3518.193604
49.20493242,260079.562,4203435.018,3518.203613
49.23234522,260079.5485,4203434.994,3518.218262
49.25975801,260079.5351,4203434.97,3518.228027
49.28717081,260079.5216,4203434.946,3518.242432
49.3145836,260079.5082,4203434.922,3518.24707
49.3419964,260079.4948,4203434.898,3518.256836
49.36940919,260079.4813,4203434.875,3518.265625
49.39682199,260079.4679,4203434.851,3518.270508
49.42423479,260079.4544,4203434.827,3518.286865
49.45164758,260079.441,4203434.803,3518.301025
49.47906038,260079.4276,4203434.779,3518.333252
49.50647317,260079.4141,4203434.755,3518.354248
49.53388597,260079.4007,4203434.731,3518.375488
49.56129876,260079.3872,4203434.707,3518.401123
49.58871156,260079.3738,4203434.683,3518.417969
49.61612435,260079.3604,4203434.66,3518.448242
49.64353715,260079.3469,4203434.636,3518.459961
49.67094994,260079.3335,4203434.612,3518.474609
49.69836274,260079.3201,4203434.588,3518.47998
49.72577553,260079.3066,4203434.564,3518.484375
49.75318833,260079.2932,4203434.54,3518.494873
49.78060113,260079.2797,4203434.516,3518.500977
49.80801392,260079.2663,4203434.492,3518.510742
49.83542672,260079.2529,4203434.468,3518.514893
49.86283951,260079.2394,4203434.445,3518.520996
49.89025231,260079.226,4203434.421,3518.523682
49.9176651,260079.2125,4203434.397,3518.530762
49.9450779,260079.1991,4203434.373,3518.535645
49.97249069,260079.1857,4203434.349,3518.547119
49.99990349,260079.1722,4203434.325,3518.558105
50.02731628,260079.1588,4203434.301,3518.563965
50.05472908,260079.1453,4203434.277,3518.576416
50.08214187,260079.1319,4203434.253,3518.58252
50.10955467,260079.1185,4203434.229,3518.591553
50.13696747,260079.105,4203434.206,3518.594482
50.16438026,260079.0916,4203434.182,3518.600342
50.19179306,260079.0781,4203434.158,3518.61377
50.21920585,260079.0647,4203434.134,3518.620605
50.24661865,260079.0513,4203434.11,3518.640381
50.27403144,260079.0378,4203434.086,3518.647705
50.30144424,260079.0244,4203434.062,3518.671875
50.32885703,260079.0109,4203434.038,3518.68042
50.35626983,260078.9975,4203434.014,3518.704102
50.38368262,260078.9841,4203433.991,3518.712646
50.41109542,260078.9706,4203433.967,3518.730957
50.43850821,260078.9572,4203433.943,3518.750732
50.46592101,260078.9437,4203433.919,3518.761963
50.49333381,260078.9303,4203433.895,3518.779541
50.5207466,260078.9169,4203433.871,3518.787109
50.5481594,260078.9034,4203433.847,3518.801514
50.57557219,260078.89,4203433.823,3518.80835
50.60298499,260078.8765,4203433.799,3518.822266
50.63039778,260078.8631,4203433.776,3518.837402
50.65781058,260078.8497,4203433.752,3518.844727
50.68522337,260078.8362,4203433.728,3518.863037
50.71263617,260078.8228,4203433.704,3518.870605
50.74004896,260078.8094,4203433.68,3518.888428
50.76746176,260078.7959,4203433.656,3518.89502
50.79487456,260078.7825,4203433.632,3518.91626
50.82228735,260078.769,4203433.608,3518.925781
50.84970015,260078.7556,4203433.584,3518.949951
50.87711294,260078.7422,4203433.561,3518.97168
50.90452574,260078.7287,4203433.537,3518.98291
50.93193853,260078.7153,4203433.513,3519.005371
50.95935133,260078.7018,4203433.489,3519.014404
50.98676412,260078.6884,4203433.465,3519.03418
51.01417692,260078.675,4203433.441,3519.043457
51.04158971,260078.6615,4203433.417,3519.061768
51.06900251,260078.6481,4203433.393,3519.077637
51.0964153,260078.6346,4203433.369,3519.082764
51.1238281,260078.6212,4203433.345,3519.101563
51.1512409,260078.6078,4203433.322,3519.111328
51.17865369,260078.5943,4203433.298,3519.137695
51.20606649,260078.5809,4203433.274,3519.146973
51.23347928,260078.5674,4203433.25,3519.167725
51.26089208,260078.554,4203433.226,3519.175781
51.28830487,260078.5406,4203433.202,3519.193604
51.31571767,260078.5271,4203433.178,3519.207031
51.34313046,260078.5137,4203433.154,3519.212891
51.37054326,260078.5002,4203433.13,3519.224365
51.39795605,260078.4868,4203433.107,3519.227539
51.42536885,260078.4734,4203433.083,3519.234131
51.45278164,260078.4599,4203433.059,3519.237305
51.48019444,260078.4465,4203433.035,3519.246094
51.50760724,260078.433,4203433.011,3519.255615
51.53502003,260078.4196,4203432.987,3519.260742
51.56243283,260078.4062,4203432.963,3519.277588
51.58984562,260078.3927,4203432.939,3519.288818
51.61725842,260078.3793,4203432.915,3519.318604
51.64467121,260078.3659,4203432.892,3519.334717
51.67208401,260078.3524,4203432.868,3519.364746
51.6994968,260078.339,4203432.844,3519.376465
51.7269096,260078.3255,4203432.82,3519.4021
51.75432239,260078.3121,4203432.796,3519.419678
51.78173519,260078.2987,4203432.772,3519.424316
51.80914798,260078.2852,4203432.748,3519.431396
51.83656078,260078.2718,4203432.724,3519.434082
51.86397358,260078.2583,4203432.7,3519.442139
51.89138637,260078.2449,4203432.676,3519.44751
51.91879917,260078.2315,4203432.653,3519.460205
51.94621196,260078.218,4203432.629,3519.475342
51.97362476,260078.2046,4203432.605,3519.48584
52.00103755,260078.1911,4203432.581,3519.505859
52.02845035,260078.1777,4203432.557,3519.516846
52.05586314,260078.1643,4203432.533,3519.54126
52.08327594,260078.1508,4203432.509,3519.553467
52.11068873,260078.1374,4203432.485,3519.573975
52.13810153,260078.1239,4203432.461,3519.581055
52.16551432,260078.1105,4203432.438,3519.591064
52.19292712,260078.0971,4203432.414,3519.598877
52.22033992,260078.0836,4203432.39,3519.602539
52.24775271,260078.0702,4203432.366,3519.608398
52.27516551,260078.0567,4203432.342,3519.613281
52.3025783,260078.0433,4203432.318,3519.62207
52.3299911,260078.0299,4203432.294,3519.628662
52.35740389,260078.0164,4203432.27,3519.644287
52.38481669,260078.003,4203432.246,3519.665039
52.41222948,260077.9895,4203432.223,3519.678223
52.43964228,260077.9761,4203432.199,3519.700439
52.46705507,260077.9627,4203432.175,3519.711914
52.49446787,260077.9492,4203432.151,3519.730713
52.52188066,260077.9358,4203432.127,3519.739258
52.54929346,260077.9223,4203432.103,3519.753174
52.57670626,260077.9089,4203432.079,3519.759521
52.60411905,260077.8955,4203432.055,3519.77002
52.63153185,260077.882,4203432.031,3519.779053
52.65894464,260077.8686,4203432.008,3519.78418
52.68635744,260077.8552,4203431.984,3519.795166
52.71377023,260077.8417,4203431.96,3519.802734
52.74118303,260077.8283,4203431.936,3519.817627
52.76859582,260077.8148,4203431.912,3519.825439
52.79600862,260077.8014,4203431.888,3519.842285
52.82342141,260077.788,4203431.864,3519.858398
52.85083421,260077.7745,4203431.84,3519.864746
52.87824701,260077.7611,4203431.816,3519.87915
52.9056598,260077.7476,4203431.792,3519.887939
52.9330726,260077.7342,4203431.769,3519.905762
52.96048539,260077.7208,4203431.745,3519.911621
52.98789819,260077.7073,4203431.721,3519.923096
53.01531098,260077.6939,4203431.697,3519.940674
53.04272378,260077.6804,4203431.673,3519.953613
53.07013657,260077.667,4203431.649,3519.974365
53.09754937,260077.6536,4203431.625,3519.98584
53.12496216,260077.6401,4203431.601,3520.00415
53.15237496,260077.6267,4203431.577,3520.011963
53.17978775,260077.6132,4203431.554,3520.023438
53.20720055,260077.5998,4203431.53,3520.029053
53.23461335,260077.5864,4203431.506,3520.038574
53.26202614,260077.5729,4203431.482,3520.044678
53.28943894,260077.5595,4203431.458,3520.049805
53.31685173,260077.546,4203431.434,3520.063477
53.34426453,260077.5326,4203431.41,3520.075195
53.37167732,260077.5192,4203431.386,3520.096191
53.39909012,260077.5057,4203431.362,3520.106445
53.42650291,260077.4923,4203431.339,3520.121338
53.45391571,260077.4788,4203431.315,3520.135498
53.4813285,260077.4654,4203431.291,3520.140381
53.5087413,260077.452,4203431.267,3520.152832
53.53615409,260077.4385,4203431.243,3520.163086
53.56356689,260077.4251,4203431.219,3520.183105
53.59097969,260077.4117,4203431.195,3520.192627
53.61839248,260077.3982,4203431.171,3520.218018
53.64580528,260077.3848,4203431.147,3520.227295
53.67321807,260077.3713,4203431.123,3520.245605
53.70063087,260077.3579,4203431.1,3520.258301
53.72804366,260077.3445,4203431.076,3520.26709
53.75545646,260077.331,4203431.052,3520.289307
53.78286925,260077.3176,4203431.028,3520.297607
53.81028205,260077.3041,4203431.004,3520.310791
53.83769484,260077.2907,4203430.98,3520.316406
53.86510764,260077.2773,4203430.956,3520.328369
53.89252043,260077.2638,4203430.932,3520.342285
53.91993323,260077.2504,4203430.908,3520.347656
53.94734603,260077.2369,4203430.885,3520.362305
53.97475882,260077.2235,4203430.861,3520.370117
54.00217162,260077.2101,4203430.837,3520.392578
54.02958441,260077.1966,4203430.813,3520.404541
54.05699721,260077.1832,4203430.789,3520.429199
54.08441,260077.1697,4203430.765,3520.437256
54.1118228,260077.1563,4203430.741,3520.453125
54.13923559,260077.1429,4203430.717,3520.465332
54.16664839,260077.1294,4203430.693,3520.468506
54.19406118,260077.116,4203430.67,3520.473633
54.22147398,260077.1025,4203430.646,3520.476563
54.24888677,260077.0891,4203430.622,3520.489502
54.27629957,260077.0757,4203430.598,3520.496338
54.30371237,260077.0622,4203430.574,3520.512939
54.33112516,260077.0488,4203430.55,3520.532471
54.35853796,260077.0353,4203430.526,3520.542236
54.38595075,260077.0219,4203430.502,3520.564941
54.41336355,260077.0085,4203430.478,3520.573975
54.44077634,260076.995,4203430.455,3520.587891
54.46818914,260076.9816,4203430.431,3520.591064
54.49560193,260076.9681,4203430.407,3520.597412
54.52301473,260076.9547,4203430.383,3520.601563
54.55042752,260076.9413,4203430.359,3520.611572
54.57784032,260076.9278,4203430.335,3520.624023
54.60525311,260076.9144,4203430.311,3520.631348
54.63266591,260076.901,4203430.287,3520.6521
54.66007871,260076.8875,4203430.263,3520.667969
54.6874915,260076.8741,4203430.239,3520.692871
54.7149043,260076.8606,4203430.216,3520.70459
54.74231709,260076.8472,4203430.192,3520.728516
54.76972989,260076.8338,4203430.168,3520.743896
54.79714268,260076.8203,4203430.144,3520.748291
54.82455548,260076.8069,4203430.12,3520.755615
54.85196827,260076.7934,4203430.096,3520.759521
54.87938107,260076.78,4203430.072,3520.767578
54.90679386,260076.7666,4203430.048,3520.771729
54.93420666,260076.7531,4203430.024,3520.779297
54.96161946,260076.7397,4203430.001,3520.785645
54.98903225,260076.7262,4203429.977,3520.806396
55.01644505,260076.7128,4203429.953,3520.837158
55.04385784,260076.6994,4203429.929,3520.857422
55.07127064,260076.6859,4203429.905,3520.888916
55.09868343,260076.6725,4203429.881,3520.902588
55.12609623,260076.659,4203429.857,3520.919678
55.15350902,260076.6456,4203429.833,3520.924805
55.18092182,260076.6322,4203429.809,3520.928467
55.20833461,260076.6187,4203429.786,3520.932617
55.23574741,260076.6053,4203429.762,3520.935303
55.2631602,260076.5918,4203429.738,3520.943115
55.290573,260076.5784,4203429.714,3520.947266
55.3179858,260076.565,4203429.69,3520.95874
55.34539859,260076.5515,4203429.666,3520.963867
55.37281139,260076.5381,4203429.642,3520.977051
55.40022418,260076.5246,4203429.618,3520.987305
55.42763698,260076.5112,4203429.594,3521.01416
55.45504977,260076.4978,4203429.57,3521.036377
55.48246257,260076.4843,4203429.547,3521.046631
55.50987536,260076.4709,4203429.523,3521.061035
55.53728816,260076.4575,4203429.499,3521.066895
55.56470095,260076.444,4203429.475,3521.076172
55.59211375,260076.4306,4203429.451,3521.080078
55.61952654,260076.4171,4203429.427,3521.087646
55.64693934,260076.4037,4203429.403,3521.094727
55.67435214,260076.3903,4203429.379,3521.098389
55.70176493,260076.3768,4203429.355,3521.106201
55.72917773,260076.3634,4203429.332,3521.110352
55.75659052,260076.3499,4203429.308,3521.119873
55.78400332,260076.3365,4203429.284,3521.124512
55.81141611,260076.3231,4203429.26,3521.133789
55.83882891,260076.3096,4203429.236,3521.137207
55.8662417,260076.2962,4203429.212,3521.142822
55.8936545,260076.2827,4203429.188,3521.149902
55.92106729,260076.2693,4203429.164,3521.155029
55.94848009,260076.2559,4203429.14,3521.169189
55.97589288,260076.2424,4203429.117,3521.17749
56.00330568,260076.229,4203429.093,3521.194824
56.03071848,260076.2155,4203429.069,3521.202148
56.05813127,260076.2021,4203429.045,3521.213867
56.08554407,260076.1887,4203429.021,3521.222656
56.11295686,260076.1752,4203428.997,3521.227539
56.14036966,260076.1618,4203428.973,3521.237061
56.16778245,260076.1483,4203428.949,3521.241699
56.19519525,260076.1349,4203428.925,3521.245605
56.22260804,260076.1215,4203428.902,3521.247559
56.25002084,260076.108,4203428.878,3521.257813
56.27743363,260076.0946,4203428.854,3521.282715
56.30484643,260076.0811,4203428.83,3521.290771
56.33225922,260076.0677,4203428.806,3521.309326
56.35967202,260076.0543,4203428.782,3521.316895
56.38708482,260076.0408,4203428.758,3521.329346
56.41449761,260076.0274,4203428.734,3521.333008
56.44191041,260076.014,4203428.71,3521.335449
56.4693232,260076.0005,4203428.686,3521.336182
56.496736,260075.9871,4203428.663,3521.338623
56.52414879,260075.9736,4203428.639,3521.343506
56.55156159,260075.9602,4203428.615,3521.346436
56.57897438,260075.9468,4203428.591,3521.352783
56.60638718,260075.9333,4203428.567,3521.359619
56.63379997,260075.9199,4203428.543,3521.376709
56.66121277,260075.9064,4203428.519,3521.387451
56.68862556,260075.893,4203428.495,3521.40625
56.71603836,260075.8796,4203428.471,3521.433838
56.74345116,260075.8661,4203428.448,3521.446289
56.77086395,260075.8527,4203428.424,3521.460205
56.79827675,260075.8392,4203428.4,3521.466309
56.82568954,260075.8258,4203428.376,3521.477051
56.85310234,260075.8124,4203428.352,3521.481689
56.88051513,260075.7989,4203428.328,3521.487793
56.90792793,260075.7855,4203428.304,3521.491943
56.93534072,260075.772,4203428.28,3521.503174
56.96275352,260075.7586,4203428.256,3521.516602
56.99016631,260075.7452,4203428.233,3521.522949
57.01757911,260075.7317,4203428.209,3521.541504
57.0449919,260075.7183,4203428.185,3521.549072
57.0724047,260075.7048,4203428.161,3521.56665
57.0998175,260075.6914,4203428.137,3521.573486
57.12723029,260075.678,4203428.113,3521.5896
57.15464309,260075.6645,4203428.089,3521.603271
57.18205588,260075.6511,4203428.065,3521.608154
57.20946868,260075.6376,4203428.041,3521.618164
57.23688147,260075.6242,4203428.017,3521.623779
57.26429427,260075.6108,4203427.994,3521.634766
57.29170706,260075.5973,4203427.97,3521.641602
57.31911986,260075.5839,4203427.946,3521.652344
57.34653265,260075.5704,4203427.922,3521.659912
57.37394545,260075.557,4203427.898,3521.671875
57.40135825,260075.5436,4203427.874,3521.686035
57.42877104,260075.5301,4203427.85,3521.693115
57.45618384,260075.5167,4203427.826,3521.700684
57.48359663,260075.5033,4203427.802,3521.703613
57.51100943,260075.4898,4203427.779,3521.709717
57.53842222,260075.4764,4203427.755,3521.712402
57.56583502,260075.4629,4203427.731,3521.721191
57.59324781,260075.4495,4203427.707,3521.730713
57.62066061,260075.4361,4203427.683,3521.733643
57.6480734,260075.4226,4203427.659,3521.738525
57.6754862,260075.4092,4203427.635,3521.743164
57.70289899,260075.3957,4203427.611,3521.751953
57.73031179,260075.3823,4203427.587,3521.759766
57.75772459,260075.3689,4203427.564,3521.768799
57.78513738,260075.3554,4203427.54,3521.773682
57.81255018,260075.342,4203427.516,3521.779297
57.83996297,260075.3285,4203427.492,3521.783447
57.86737577,260075.3151,4203427.468,3521.785889
57.89478856,260075.3017,4203427.444,3521.797363
57.92220136,260075.2882,4203427.42,3521.806885
57.94961415,260075.2748,4203427.396,3521.827393
57.97702695,260075.2613,4203427.372,3521.835938
58.00443974,260075.2479,4203427.349,3521.848633
58.03185254,260075.2345,4203427.325,3521.855469
58.05926533,260075.221,4203427.301,3521.85791
58.08667813,260075.2076,4203427.277,3521.861328
58.11409093,260075.1941,4203427.253,3521.863037
58.14150372,260075.1807,4203427.229,3521.868164
58.16891652,260075.1673,4203427.205,3521.874756
58.19632931,260075.1538,4203427.181,3521.892578
58.22374211,260075.1404,4203427.157,3521.903809
58.2511549,260075.1269,4203427.133,3521.916016
58.2785677,260075.1135,4203427.11,3521.918457
58.30598049,260075.1001,4203427.086,3521.92041
58.33339329,260075.0866,4203427.062,3521.932861
58.36080608,260075.0732,4203427.038,3521.942627
58.38821888,260075.0598,4203427.014,3521.963135
58.41563167,260075.0463,4203426.99,3521.96875
58.44304447,260075.0329,4203426.966,3521.973633
58.47045727,260075.0194,4203426.942,3521.976318
58.49787006,260075.006,4203426.918,3521.979248
58.52528286,260074.9926,4203426.895,3521.987305
58.55269565,260074.9791,4203426.871,3521.994385
58.58010845,260074.9657,4203426.847,3522.009277
58.60752124,260074.9522,4203426.823,3522.017822
58.63493404,260074.9388,4203426.799,3522.025879
58.66234683,260074.9254,4203426.775,3522.0271
58.68975963,260074.9119,4203426.751,3522.032471
58.71717242,260074.8985,4203426.727,3522.044922
58.74458522,260074.885,4203426.703,3522.052979
58.77199801,260074.8716,4203426.68,3522.067383
58.79941081,260074.8582,4203426.656,3522.077148
58.82682361,260074.8447,4203426.632,3522.094971
58.8542364,260074.8313,4203426.608,3522.105713
58.8816492,260074.8178,4203426.584,3522.120361
58.90906199,260074.8044,4203426.56,3522.139404
58.93647479,260074.791,4203426.536,3522.146973
58.96388758,260074.7775,4203426.512,3522.157471
58.99130038,260074.7641,4203426.488,3522.162109
59.01871317,260074.7506,4203426.464,3522.170166
59.04612597,260074.7372,4203426.441,3522.174072
59.07353876,260074.7238,4203426.417,3522.180664
59.10095156,260074.7103,4203426.393,3522.184814
59.12836435,260074.6969,4203426.369,3522.196045
59.15577715,260074.6834,4203426.345,3522.210693
59.18318995,260074.67,4203426.321,3522.218262
59.21060274,260074.6566,4203426.297,3522.229004
59.23801554,260074.6431,4203426.273,3522.235107
