x,E,N,z
54.59019421,255197.4063,4208550.169,3757.100342
54.62667726,255197.3822,4208550.196,3757.109863
54.66316032,255197.3581,4208550.224,3757.118896
54.69964338,255197.3341,4208550.251,3757.117188
54.73612643,255197.31,4208550.278,3757.126221
54.77260949,255197.2859,4208550.306,3757.134766
54.80909255,255197.2619,4208550.333,3757.143311
54.84557561,255197.2378,4208550.361,3757.151123
54.88205866,255197.2137,4208550.388,3757.158447
54.91854172,255197.1896,4208550.415,3757.165283
54.95502478,255197.1656,4208550.443,3757.171631
54.99150784,255197.1415,4208550.47,3757.170898
55.02799089,255197.1174,4208550.498,3757.177734
55.06447395,255197.0934,4208550.525,3757.184082
55.10095701,255197.0693,4208550.552,3757.190186
55.13744007,255197.0452,4208550.58,3757.196045
55.17392312,255197.0211,4208550.607,3757.202148
55.21040618,255196.9971,4208550.635,3757.207275
55.24688924,255196.973,4208550.662,3757.211426
55.2833723,255196.9489,4208550.69,3757.214111
55.31985535,255196.9249,4208550.717,3757.212891
55.35633841,255196.9008,4208550.744,3757.21582
55.39282147,255196.8767,4208550.772,3757.218506
55.42930453,255196.8526,4208550.799,3757.220947
55.46578758,255196.8286,4208550.827,3757.223145
55.50227064,255196.8045,4208550.854,3757.224854
55.5387537,255196.7804,4208550.881,3757.226318
55.57523676,255196.7564,4208550.909,3757.227295
55.61171981,255196.7323,4208550.936,3757.224854
55.64820287,255196.7082,4208550.964,3757.225342
55.68468593,255196.6841,4208550.991,3757.22583
55.72116899,255196.6601,4208551.019,3757.225342
55.75765204,255196.636,4208551.046,3757.224609
55.7941351,255196.6119,4208551.073,3757.223877
55.83061816,255196.5879,4208551.101,3757.222656
55.86710122,255196.5638,4208551.128,3757.220947
55.90358427,255196.5397,4208551.156,3757.217773
55.94006733,255196.5156,4208551.183,3757.21582
55.97655039,255196.4916,4208551.21,3757.213623
56.01303345,255196.4675,4208551.238,3757.210693
56.0495165,255196.4434,4208551.265,3757.207764
56.08599956,255196.4194,4208551.293,3757.20459
56.12248262,255196.3953,4208551.32,3757.200439
56.15896568,255196.3712,4208551.348,3757.195801
56.19544873,255196.3471,4208551.375,3757.190918
56.23193179,255196.3231,4208551.402,3757.186035
56.26841485,255196.299,4208551.43,3757.18042
56.3048979,255196.2749,4208551.457,3757.174316
56.34138096,255196.2509,4208551.485,3757.167725
56.37786402,255196.2268,4208551.512,3757.160156
56.41434708,255196.2027,4208551.539,3757.151611
56.45083013,255196.1786,4208551.567,3757.143066
56.48731319,255196.1546,4208551.594,3757.134766
56.52379625,255196.1305,4208551.622,3757.129639
56.56027931,255196.1064,4208551.649,3757.122559
56.59676236,255196.0824,4208551.676,3757.115967
56.63324542,255196.0583,4208551.704,3757.110107
56.66972848,255196.0342,4208551.731,3757.105469
56.70621154,255196.0101,4208551.759,3757.102783
56.74269459,255195.9861,4208551.786,3757.101074
56.77917765,255195.962,4208551.814,3757.099854
56.81566071,255195.9379,4208551.841,3757.098633
56.85214377,255195.9139,4208551.868,3757.097656
56.88862682,255195.8898,4208551.896,3757.096436
56.92510988,255195.8657,4208551.923,3757.095215
56.96159294,255195.8416,4208551.951,3757.093994
56.998076,255195.8176,4208551.978,3757.092773
57.03455905,255195.7935,4208552.005,3757.091064
57.07104211,255195.7694,4208552.033,3757.089844
57.10752517,255195.7454,4208552.06,3757.086914
57.14400823,255195.7213,4208552.088,3757.085205
57.18049128,255195.6972,4208552.115,3757.083252
57.21697434,255195.6731,4208552.143,3757.081299
57.2534574,255195.6491,4208552.17,3757.078857
57.28994046,255195.625,4208552.197,3757.077148
57.32642351,255195.6009,4208552.225,3757.074951
57.36290657,255195.5769,4208552.252,3757.073975
57.39938963,255195.5528,4208552.28,3757.073242
57.43587269,255195.5287,4208552.307,3757.072266
57.47235574,255195.5046,4208552.334,3757.071777
57.5088388,255195.4806,4208552.362,3757.071533
57.54532186,255195.4565,4208552.389,3757.071533
57.58180492,255195.4324,4208552.417,3757.071289
57.61828797,255195.4084,4208552.444,3757.071289
57.65477103,255195.3843,4208552.472,3757.071289
57.69125409,255195.3602,4208552.499,3757.071533
57.72773715,255195.3361,4208552.526,3757.071533
57.7642202,255195.3121,4208552.554,3757.071533
57.80070326,255195.288,4208552.581,3757.071533
57.83718632,255195.2639,4208552.609,3757.071777
57.87366937,255195.2399,4208552.636,3757.072021
57.91015243,255195.2158,4208552.663,3757.072266
57.94663549,255195.1917,4208552.691,3757.07251
57.98311855,255195.1676,4208552.718,3757.072998
58.0196016,255195.1436,4208552.746,3757.073486
58.05608466,255195.1195,4208552.773,3757.074219
58.09256772,255195.0954,4208552.8,3757.076172
58.12905078,255195.0714,4208552.828,3757.079834
58.16553383,255195.0473,4208552.855,3757.085938
58.20201689,255195.0232,4208552.883,3757.09375
58.23849995,255194.9991,4208552.91,3757.102539
58.27498301,255194.9751,4208552.938,3757.112793
58.31146606,255194.951,4208552.965,3757.124268
58.34794912,255194.9269,4208552.992,3757.132813
58.38443218,255194.9028,4208553.02,3757.14502
58.42091524,255194.8788,4208553.047,3757.156494
58.45739829,255194.8547,4208553.075,3757.168457
58.49388135,255194.8306,4208553.102,3757.18042
58.53036441,255194.8066,4208553.129,3757.191406
58.56684747,255194.7825,4208553.157,3757.202881
58.60333052,255194.7584,4208553.184,3757.211914
58.63981358,255194.7343,4208553.212,3757.217041
58.67629664,255194.7103,4208553.239,3757.22168
58.7127797,255194.6862,4208553.267,3757.224365
58.74926275,255194.6621,4208553.294,3757.226807
58.78574581,255194.6381,4208553.321,3757.228271
58.82222887,255194.614,4208553.349,3757.229736
58.85871193,255194.5899,4208553.376,3757.230225
58.89519498,255194.5658,4208553.404,3757.230713
58.93167804,255194.5418,4208553.431,3757.231445
58.9681611,255194.5177,4208553.458,3757.230469
59.00464416,255194.4936,4208553.486,3757.228027
59.04112721,255194.4696,4208553.513,3757.223633
59.07761027,255194.4455,4208553.541,3757.217041
59.11409333,255194.4214,4208553.568,3757.208984
59.15057639,255194.3973,4208553.596,3757.200439
59.18705944,255194.3733,4208553.623,3757.192139
59.2235425,255194.3492,4208553.65,3757.194824
59.26002556,255194.3251,4208553.678,3757.1875
59.29650862,255194.3011,4208553.705,3757.181396
59.33299167,255194.277,4208553.733,3757.176758
59.36947473,255194.2529,4208553.76,3757.173096
59.40595779,255194.2288,4208553.787,3757.170166
59.44244084,255194.2048,4208553.815,3757.168701
59.4789239,255194.1807,4208553.842,3757.167969
59.51540696,255194.1566,4208553.87,3757.167969
59.55189002,255194.1326,4208553.897,3757.175537
59.58837307,255194.1085,4208553.925,3757.176514
59.62485613,255194.0844,4208553.952,3757.177979
59.66133919,255194.0603,4208553.979,3757.180908
59.69782225,255194.0363,4208554.007,3757.183105
59.7343053,255194.0122,4208554.034,3757.186035
59.77078836,255193.9881,4208554.062,3757.189453
59.80727142,255193.9641,4208554.089,3757.192139
59.84375448,255193.94,4208554.116,3757.198242
59.88023753,255193.9159,4208554.144,3757.200439
59.91672059,255193.8918,4208554.171,3757.202881
59.95320365,255193.8678,4208554.199,3757.205078
59.98968671,255193.8437,4208554.226,3757.207275
60.02616976,255193.8196,4208554.253,3757.209229
60.06265282,255193.7956,4208554.281,3757.211182
60.09567124,255193.7772,4208554.308,3757.215088
60.12868965,255193.7589,4208554.336,3757.216064
60.16170806,255193.7406,4208554.363,3757.216553
60.19472648,255193.7223,4208554.391,3757.219238
60.22774489,255193.704,4208554.418,3757.219238
60.2607633,255193.6857,4208554.446,3757.218994
60.29378172,255193.6673,4208554.473,3757.220703
60.32680013,255193.649,4208554.501,3757.219971
60.35981854,255193.6307,4208554.528,3757.218994
60.39283696,255193.6124,4208554.556,3757.219971
60.42585537,255193.5941,4208554.583,3757.218994
60.45887378,255193.5758,4208554.611,3757.217773
60.4918922,255193.5575,4208554.638,3757.218506
60.52491061,255193.5391,4208554.666,3757.217529
60.55792903,255193.5208,4208554.693,3757.216553
60.59094744,255193.5025,4208554.72,3757.217041
60.62396585,255193.4842,4208554.748,3757.216064
60.65698427,255193.4659,4208554.775,3757.215332
60.69000268,255193.4476,4208554.803,3757.215576
60.72302109,255193.4293,4208554.83,3757.214844
60.75603951,255193.4109,4208554.858,3757.2146
60.78905792,255193.3926,4208554.885,3757.214844
60.82207633,255193.3743,4208554.913,3757.2146
60.85509475,255193.356,4208554.94,3757.214355
60.88811316,255193.3377,4208554.968,3757.214844
60.92113158,255193.3194,4208554.995,3757.2146
60.95414999,255193.301,4208555.023,3757.2146
60.9871684,255193.2827,4208555.05,3757.215332
61.02018682,255193.2644,4208555.078,3757.215332
61.05320523,255193.2461,4208555.105,3757.215576
61.08622364,255193.2278,4208555.133,3757.216309
61.11924206,255193.2095,4208555.16,3757.216797
61.15226047,255193.1912,4208555.188,3757.217529
61.18527888,255193.1728,4208555.215,3757.218994
61.2182973,255193.1545,4208555.242,3757.219727
61.25131571,255193.1362,4208555.27,3757.220947
61.28433413,255193.1179,4208555.297,3757.222168
61.31735254,255193.0996,4208555.325,3757.223389
61.35037095,255193.0813,4208555.352,3757.224365
61.38338937,255193.0629,4208555.38,3757.225586
61.41640778,255193.0446,4208555.407,3757.226563
61.44942619,255193.0263,4208555.435,3757.227295
61.48244461,255193.008,4208555.462,3757.228271
61.51546302,255192.9897,4208555.49,3757.229248
61.54848143,255192.9714,4208555.517,3757.22998
61.58149985,255192.9531,4208555.545,3757.230957
61.61451826,255192.9347,4208555.572,3757.232422
61.64753667,255192.9164,4208555.6,3757.234131
61.68055509,255192.8981,4208555.627,3757.236572
61.7135735,255192.8798,4208555.655,3757.239502
61.74659192,255192.8615,4208555.682,3757.242676
61.77961033,255192.8432,4208555.709,3757.24707
61.81262874,255192.8248,4208555.737,3757.251465
61.84564716,255192.8065,4208555.764,3757.256348
61.87866557,255192.7882,4208555.792,3757.260986
61.91168398,255192.7699,4208555.819,3757.264648
61.9447024,255192.7516,4208555.847,3757.268799
61.97772081,255192.7333,4208555.874,3757.271729
62.01073922,255192.715,4208555.902,3757.273193
62.04375764,255192.6966,4208555.929,3757.273682
62.07677605,255192.6783,4208555.957,3757.273926
62.10979447,255192.66,4208555.984,3757.274658
62.14281288,255192.6417,4208556.012,3757.274658
62.17583129,255192.6234,4208556.039,3757.274414
62.20884971,255192.6051,4208556.067,3757.274902
62.24186812,255192.5867,4208556.094,3757.27417
62.27488653,255192.5684,4208556.122,3757.272705
62.30790495,255192.5501,4208556.149,3757.272949
62.34092336,255192.5318,4208556.177,3757.270752
62.37394177,255192.5135,4208556.204,3757.268555
62.40696019,255192.4952,4208556.231,3757.268555
62.4399786,255192.4769,4208556.259,3757.26709
62.47299702,255192.4585,4208556.286,3757.266113
62.50601543,255192.4402,4208556.314,3757.266357
62.53903384,255192.4219,4208556.341,3757.265625
62.57205226,255192.4036,4208556.369,3757.265137
62.60507067,255192.3853,4208556.396,3757.266113
62.63808908,255192.367,4208556.424,3757.265625
62.6711075,255192.3486,4208556.451,3757.266113
62.70412591,255192.3303,4208556.479,3757.267578
62.73714432,255192.312,4208556.506,3757.27002
62.77016274,255192.2937,4208556.534,3757.273682
62.80318115,255192.2754,4208556.561,3757.277588
62.83619957,255192.2571,4208556.589,3757.282227
62.86921798,255192.2388,4208556.616,3757.286621
62.90223639,255192.2204,4208556.644,3757.290527
62.93525481,255192.2021,4208556.671,3757.293945
62.96827322,255192.1838,4208556.699,3757.297119
63.00129163,255192.1655,4208556.726,3757.299316
63.03431005,255192.1472,4208556.753,3757.301514
63.06732846,255192.1289,4208556.781,3757.303467
63.10034687,255192.1105,4208556.808,3757.304688
63.13336529,255192.0922,4208556.836,3757.307373
63.1663837,255192.0739,4208556.863,3757.312012
63.19940211,255192.0556,4208556.891,3757.313965
63.23242053,255192.0373,4208556.918,3757.31958
63.26543894,255192.019,4208556.946,3757.325439
63.29845736,255192.0007,4208556.973,3757.327393
63.33147577,255191.9823,4208557.001,3757.332764
63.36449418,255191.964,4208557.028,3757.337646
63.3975126,255191.9457,4208557.056,3757.339355
63.43053101,255191.9274,4208557.083,3757.34375
63.46354942,255191.9091,4208557.111,3757.347656
63.49656784,255191.8908,4208557.138,3757.348633
63.52958625,255191.8724,4208557.166,3757.351318
63.56260466,255191.8541,4208557.193,3757.352783
63.59562308,255191.8358,4208557.221,3757.352539
63.62864149,255191.8175,4208557.248,3757.353027
63.66165991,255191.7992,4208557.275,3757.353516
63.69467832,255191.7809,4208557.303,3757.353271
63.72769673,255191.7626,4208557.33,3757.353516
63.76071515,255191.7442,4208557.358,3757.354004
63.79373356,255191.7259,4208557.385,3757.353516
63.82675197,255191.7076,4208557.413,3757.35376
63.85977039,255191.6893,4208557.44,3757.354248
63.8927888,255191.671,4208557.468,3757.35376
63.92580721,255191.6527,4208557.495,3757.35376
63.95882563,255191.6343,4208557.523,3757.354248
63.99184404,255191.616,4208557.55,3757.35376
64.02486246,255191.5977,4208557.578,3757.354248
64.05788087,255191.5794,4208557.605,3757.355225
64.09089928,255191.5611,4208557.633,3757.35498
64.1239177,255191.5428,4208557.66,3757.355713
64.15693611,255191.5245,4208557.688,3757.356689
64.18995452,255191.5061,4208557.715,3757.356934
64.22297294,255191.4878,4208557.742,3757.358643
64.25599135,255191.4695,4208557.77,3757.361084
64.28900976,255191.4512,4208557.797,3757.362061
64.32202818,255191.4329,4208557.825,3757.364746
64.35504659,255191.4146,4208557.852,3757.368896
64.388065,255191.3963,4208557.88,3757.370117
64.42108342,255191.3779,4208557.907,3757.372803
64.45410183,255191.3596,4208557.935,3757.374756
64.48712025,255191.3413,4208557.962,3757.375244
64.52013866,255191.323,4208557.99,3757.376221
64.55315707,255191.3047,4208558.017,3757.377441
64.58617549,255191.2864,4208558.045,3757.37793
64.6191939,255191.268,4208558.072,3757.37915
64.65221231,255191.2497,4208558.1,3757.380371
64.68523073,255191.2314,4208558.127,3757.381348
64.71824914,255191.2131,4208558.155,3757.382813
64.75126755,255191.1948,4208558.182,3757.384521
64.78428597,255191.1765,4208558.21,3757.387207
64.81730438,255191.1582,4208558.237,3757.389648
64.8503228,255191.1398,4208558.264,3757.392334
64.88334121,255191.1215,4208558.292,3757.397217
64.91635962,255191.1032,4208558.319,3757.400146
64.94937804,255191.0849,4208558.347,3757.402344
64.98239645,255191.0666,4208558.374,3757.40625
65.01541486,255191.0483,4208558.402,3757.407471
65.04843328,255191.0299,4208558.429,3757.408447
65.08145169,255191.0116,4208558.457,3757.409424
65.1144701,255190.9933,4208558.484,3757.409912
65.14748852,255190.975,4208558.512,3757.410156
65.18050693,255190.9567,4208558.539,3757.410889
65.21352535,255190.9384,4208558.567,3757.410889
65.24654376,255190.9201,4208558.594,3757.411133
65.27956217,255190.9017,4208558.622,3757.411377
65.31258059,255190.8834,4208558.649,3757.411377
65.345599,255190.8651,4208558.677,3757.411133
65.37861741,255190.8468,4208558.704,3757.410889
65.41163583,255190.8285,4208558.732,3757.409424
65.44465424,255190.8102,4208558.759,3757.407715
65.47767265,255190.7918,4208558.786,3757.406738
65.51069107,255190.7735,4208558.814,3757.404541
65.54370948,255190.7552,4208558.841,3757.401855
65.5767279,255190.7369,4208558.869,3757.400391
65.60974631,255190.7186,4208558.896,3757.396729
65.64276472,255190.7003,4208558.924,3757.392822
65.67578314,255190.682,4208558.951,3757.390137
65.70880155,255190.6636,4208558.979,3757.384521
65.74181996,255190.6453,4208559.006,3757.377686
65.77483838,255190.627,4208559.034,3757.372314
65.80785679,255190.6087,4208559.061,3757.36377
65.8408752,255190.5904,4208559.089,3757.354492
65.87389362,255190.5721,4208559.116,3757.348145
65.90691203,255190.5537,4208559.144,3757.340088
65.93993044,255190.5354,4208559.171,3757.333984
65.97294886,255190.5171,4208559.199,3757.329102
66.00596727,255190.4988,4208559.226,3757.327148
66.03898569,255190.4805,4208559.254,3757.325684
66.0720041,255190.4622,4208559.281,3757.324951
66.10502251,255190.4439,4208559.308,3757.324707
66.13804093,255190.4255,4208559.336,3757.324219
66.17105934,255190.4072,4208559.363,3757.323975
66.20407775,255190.3889,4208559.391,3757.32373
66.23709617,255190.3706,4208559.418,3757.323486
66.27011458,255190.3523,4208559.446,3757.322998
66.30313299,255190.334,4208559.473,3757.322998
66.33615141,255190.3156,4208559.501,3757.322754
66.36916982,255190.2973,4208559.528,3757.32251
66.40218824,255190.279,4208559.556,3757.322998
66.43520665,255190.2607,4208559.583,3757.322754
66.46822506,255190.2424,4208559.611,3757.322266
66.50124348,255190.2241,4208559.638,3757.323242
66.53426189,255190.2058,4208559.666,3757.323486
66.5672803,255190.1874,4208559.693,3757.32373
66.60029872,255190.1691,4208559.721,3757.325684
66.63331713,255190.1508,4208559.748,3757.326904
66.66633554,255190.1325,4208559.775,3757.328369
66.69935396,255190.1142,4208559.803,3757.332031
66.73237237,255190.0959,4208559.83,3757.334473
66.76539079,255190.0775,4208559.858,3757.338135
66.7984092,255190.0592,4208559.885,3757.343018
66.83142761,255190.0409,4208559.913,3757.348145
66.86444603,255190.0226,4208559.94,3757.354492
66.89746444,255190.0043,4208559.968,3757.363281
66.93410405,255189.9769,4208559.992,3757.37207
66.97074366,255189.9495,4208560.016,3757.382324
67.00738327,255189.9221,4208560.041,3757.380615
67.04402287,255189.8947,4208560.065,3757.389648
67.08066248,255189.8674,4208560.09,3757.39624
67.11730209,255189.84,4208560.114,3757.399658
67.1539417,255189.8126,4208560.138,3757.401611
67.19058131,255189.7852,4208560.163,3757.401611
67.22722092,255189.7578,4208560.187,3757.400879
67.26386053,255189.7304,4208560.211,3757.39917
67.30050014,255189.7031,4208560.236,3757.396729
67.33713974,255189.6757,4208560.26,3757.39209
67.37377935,255189.6483,4208560.284,3757.390137
67.41041896,255189.6209,4208560.309,3757.387939
67.44705857,255189.5935,4208560.333,3757.385742
67.48369818,255189.5661,4208560.357,3757.383545
67.52033779,255189.5387,4208560.382,3757.381592
67.5569774,255189.5114,4208560.406,3757.379395
67.59361701,255189.484,4208560.43,3757.376953
67.63025661,255189.4566,4208560.455,3757.374756
67.66689622,255189.4292,4208560.479,3757.371582
67.70353583,255189.4018,4208560.503,3757.369385
67.74017544,255189.3744,4208560.528,3757.366943
67.77681505,255189.3471,4208560.552,3757.365234
67.81345466,255189.3197,4208560.576,3757.363281
67.85009427,255189.2923,4208560.601,3757.361816
67.88673388,255189.2649,4208560.625,3757.360596
67.92337348,255189.2375,4208560.649,3757.359131
67.96001309,255189.2101,4208560.674,3757.358398
67.9966527,255189.1827,4208560.698,3757.354736
68.03329231,255189.1554,4208560.722,3757.354248
68.06993192,255189.128,4208560.747,3757.35376
68.10657153,255189.1006,4208560.771,3757.35376
68.14321114,255189.0732,4208560.795,3757.354248
68.17985075,255189.0458,4208560.82,3757.355469
68.21649035,255189.0184,4208560.844,3757.357178
68.25312996,255188.991,4208560.868,3757.359619
68.28976957,255188.9637,4208560.893,3757.361816
68.32640918,255188.9363,4208560.917,3757.358154
68.36304879,255188.9089,4208560.941,3757.360352
68.3996884,255188.8815,4208560.966,3757.362793
68.43632801,255188.8541,4208560.99,3757.364502
68.47296762,255188.8267,4208561.015,3757.366699
68.50960722,255188.7994,4208561.039,3757.368408
68.54624683,255188.772,4208561.063,3757.370361
68.58288644,255188.7446,4208561.088,3757.371338
68.61952605,255188.7172,4208561.112,3757.372559
68.65616566,255188.6898,4208561.136,3757.368164
68.69280527,255188.6624,4208561.161,3757.368896
68.72944488,255188.635,4208561.185,3757.369141
68.76608449,255188.6077,4208561.209,3757.369385
68.80272409,255188.5803,4208561.234,3757.369385
68.8393637,255188.5529,4208561.258,3757.369141
68.87600331,255188.5255,4208561.282,3757.368896
68.91264292,255188.4981,4208561.307,3757.368652
68.94928253,255188.4707,4208561.331,3757.368652
68.98592214,255188.4434,4208561.355,3757.366455
69.02256175,255188.416,4208561.38,3757.367188
69.05920136,255188.3886,4208561.404,3757.368164
69.09584096,255188.3612,4208561.428,3757.368896
69.13248057,255188.3338,4208561.453,3757.369873
69.16912018,255188.3064,4208561.477,3757.37085
69.20575979,255188.279,4208561.501,3757.371582
69.2423994,255188.2517,4208561.526,3757.373291
69.27903901,255188.2243,4208561.55,3757.374512
69.31567862,255188.1969,4208561.574,3757.374512
69.35231823,255188.1695,4208561.599,3757.376221
69.38895783,255188.1421,4208561.623,3757.378418
69.42559744,255188.1147,4208561.647,3757.380371
69.46223705,255188.0874,4208561.672,3757.382568
69.49887666,255188.06,4208561.696,3757.384521
69.53551627,255188.0326,4208561.72,3757.386963
69.57215588,255188.0052,4208561.745,3757.388916
69.60879549,255187.9778,4208561.769,3757.390869
69.6454351,255187.9504,4208561.793,3757.39209
69.6820747,255187.923,4208561.818,3757.394531
69.71871431,255187.8957,4208561.842,3757.396973
69.75535392,255187.8683,4208561.866,3757.400146
69.79199353,255187.8409,4208561.891,3757.402832
69.82863314,255187.8135,4208561.915,3757.405518
69.86527275,255187.7861,4208561.94,3757.408203
69.90191236,255187.7587,4208561.964,3757.411377
69.93855197,255187.7313,4208561.988,3757.414307
69.97519157,255187.704,4208562.013,3757.418701
70.01183118,255187.6766,4208562.037,3757.423584
70.04847079,255187.6492,4208562.061,3757.428467
70.0851104,255187.6218,4208562.086,3757.434326
70.12175001,255187.5944,4208562.11,3757.439697
70.15838962,255187.567,4208562.134,3757.444824
70.19502923,255187.5397,4208562.159,3757.449219
70.23166883,255187.5123,4208562.183,3757.454102
70.26830844,255187.4849,4208562.207,3757.458496
70.30494805,255187.4575,4208562.232,3757.462646
70.34158766,255187.4301,4208562.256,3757.474121
70.37822727,255187.4027,4208562.28,3757.479004
70.41486688,255187.3753,4208562.305,3757.483887
70.45150649,255187.348,4208562.329,3757.489502
70.4881461,255187.3206,4208562.353,3757.494629
70.5247857,255187.2932,4208562.378,3757.499268
70.56142531,255187.2658,4208562.402,3757.505371
70.59806492,255187.2384,4208562.426,3757.511719
70.63470453,255187.211,4208562.451,3757.518311
70.67134414,255187.1837,4208562.475,3757.535156
70.70798375,255187.1563,4208562.499,3757.540527
70.74462336,255187.1289,4208562.524,3757.547119
70.78126297,255187.1015,4208562.548,3757.553467
70.81790257,255187.0741,4208562.572,3757.557861
70.85454218,255187.0467,4208562.597,3757.564941
70.89118179,255187.0193,4208562.621,3757.570801
70.9278214,255186.992,4208562.645,3757.576172
70.96446101,255186.9646,4208562.67,3757.582764
71.00110062,255186.9372,4208562.694,3757.599854
71.03774023,255186.9098,4208562.718,3757.605225
71.07437984,255186.8824,4208562.743,3757.612061
71.11101944,255186.855,4208562.767,3757.61792
71.14765905,255186.8277,4208562.791,3757.624756
71.18429866,255186.8003,4208562.816,3757.631836
71.22093827,255186.7729,4208562.84,3757.639648
71.25757788,255186.7455,4208562.865,3757.648438
71.29421749,255186.7181,4208562.889,3757.658203
71.3308571,255186.6907,4208562.913,3757.676758
71.36749671,255186.6633,4208562.938,3757.687744
71.40413631,255186.636,4208562.962,3757.699707
71.44077592,255186.6086,4208562.986,3757.711426
71.47741553,255186.5812,4208563.011,3757.723389
71.51405514,255186.5538,4208563.035,3757.736816
71.55069475,255186.5264,4208563.059,3757.75
71.58733436,255186.499,4208563.084,3757.763184
71.62397397,255186.4716,4208563.108,3757.775879
71.66061358,255186.4443,4208563.132,3757.797363
71.69725318,255186.4169,4208563.157,3757.809326
71.73389279,255186.3895,4208563.181,3757.822021
71.7705324,255186.3621,4208563.205,3757.834473
71.80717201,255186.3347,4208563.23,3757.845947
71.84381162,255186.3073,4208563.254,3757.856934
71.88045123,255186.28,4208563.278,3757.865479
71.91709084,255186.2526,4208563.303,3757.872559
71.95373045,255186.2252,4208563.327,3757.879883
71.99037005,255186.1978,4208563.351,3757.896973
72.02700966,255186.1704,4208563.376,3757.902588
72.06364927,255186.143,4208563.4,3757.907471
72.10028888,255186.1156,4208563.424,3757.912109
72.13692849,255186.0883,4208563.449,3757.916016
72.1735681,255186.0609,4208563.473,3757.919678
72.21020771,255186.0335,4208563.497,3757.922607
72.24684732,255186.0061,4208563.522,3757.92627
72.28348692,255185.9787,4208563.546,3757.929932
72.32012653,255185.9513,4208563.57,3757.942139
72.35676614,255185.924,4208563.595,3757.945801
72.39340575,255185.8966,4208563.619,3757.949951
72.43004536,255185.8692,4208563.643,3757.954102
72.46668497,255185.8418,4208563.668,3757.958496
72.50332458,255185.8144,4208563.692,3757.963135
72.53996419,255185.787,4208563.716,3757.968506
72.57660379,255185.7596,4208563.741,3757.973877
72.6132434,255185.7323,4208563.765,3757.980469
72.64988301,255185.7049,4208563.79,3757.995605
72.68652262,255185.6775,4208563.814,3758.003906
72.72316223,255185.6501,4208563.838,3758.012939
72.75980184,255185.6227,4208563.863,3758.02124
72.79644145,255185.5953,4208563.887,3758.030273
72.83308106,255185.568,4208563.911,3758.040039
72.86972066,255185.5406,4208563.936,3758.049805
72.90636027,255185.5132,4208563.96,3758.058838
72.94299988,255185.4858,4208563.984,3758.067871
72.97963949,255185.4584,4208564.009,3758.085693
73.0162791,255185.431,4208564.033,3758.095215
73.05291871,255185.4036,4208564.057,3758.104736
73.08955832,255185.3763,4208564.082,3758.114502
73.12619793,255185.3489,4208564.106,3758.125977
73.16283753,255185.3215,4208564.13,3758.134766
73.19947714,255185.2941,4208564.155,3758.143555
73.23611675,255185.2667,4208564.179,3758.151855
73.27275636,255185.2393,4208564.203,3758.159668
73.30939597,255185.2119,4208564.228,3758.174561
73.34603558,255185.1846,4208564.252,3758.182373
73.38267519,255185.1572,4208564.276,3758.189697
73.4193148,255185.1298,4208564.301,3758.196777
73.4559544,255185.1024,4208564.325,3758.204102
73.49259401,255185.075,4208564.349,3758.211914
73.52923362,255185.0476,4208564.374,3758.218994
73.56587323,255185.0203,4208564.398,3758.226318
73.60251284,255184.9929,4208564.422,3758.233887
73.63915245,255184.9655,4208564.447,3758.249268
73.67579206,255184.9381,4208564.471,3758.25708
73.71243167,255184.9107,4208564.495,3758.263428
73.74907127,255184.8833,4208564.52,3758.270264
73.78571088,255184.8559,4208564.544,3758.273682
73.82235049,255184.8286,4208564.568,3758.279053
73.8589901,255184.8012,4208564.593,3758.284424
73.89562971,255184.7738,4208564.617,3758.288086
73.93226932,255184.7464,4208564.641,3758.292236
73.96890893,255184.719,4208564.666,3758.305176
74.00554854,255184.6916,4208564.69,3758.309082
74.04218814,255184.6643,4208564.714,3758.312744
74.07882775,255184.6369,4208564.739,3758.317627
74.11546736,255184.6095,4208564.763,3758.322021
74.15210697,255184.5821,4208564.788,3758.32666
74.18874658,255184.5547,4208564.812,3758.332275
74.22538619,255184.5273,4208564.836,3758.337402
74.2620258,255184.4999,4208564.861,3758.344482
74.2986654,255184.4726,4208564.885,3758.360596
74.33530501,255184.4452,4208564.909,3758.367432
74.37194462,255184.4178,4208564.934,3758.374268
74.40858423,255184.3904,4208564.958,3758.380371
74.44522384,255184.363,4208564.982,3758.387451
74.48186345,255184.3356,4208565.007,3758.394531
74.51850306,255184.3083,4208565.031,3758.401611
74.55514267,255184.2809,4208565.055,3758.407959
74.59178227,255184.2535,4208565.08,3758.412354
74.62842188,255184.2261,4208565.104,3758.425781
74.66506149,255184.1987,4208565.128,3758.431641
74.7017011,255184.1713,4208565.153,3758.4375
74.73834071,255184.1439,4208565.177,3758.443848
74.77498032,255184.1166,4208565.201,3758.450195
74.81161993,255184.0892,4208565.226,3758.457031
74.84825954,255184.0618,4208565.25,3758.464111
74.88489914,255184.0344,4208565.274,3758.470459
74.92153875,255184.007,4208565.299,3758.477051
74.95817836,255183.9796,4208565.323,3758.490967
74.99481797,255183.9522,4208565.347,3758.49585
75.03145758,255183.9249,4208565.372,3758.502197
75.06809719,255183.8975,4208565.396,3758.507813
75.1047368,255183.8701,4208565.42,3758.511475
75.14137641,255183.8427,4208565.445,3758.516846
75.17801601,255183.8153,4208565.469,3758.520508
75.21465562,255183.7879,4208565.493,3758.525146
