x,E,N,z,h
7.87401071932286,260100.8513,4203471.929,3508.062012,26.5457936785859
7.90079306963833,260100.8426,4203471.905,3508.083008,26.5480808858813
7.92757541890216,260100.8339,4203471.881,3508.105469,26.5503680930869
7.954357768166,260100.8251,4203471.857,3508.143799,26.5526553002925
7.98114011742983,260100.8164,4203471.833,3508.160645,26.5549425074981
8.00792246669367,260100.8077,4203471.809,3508.182617,26.5572297147037
8.0347048159575,260100.799,4203471.785,3508.192627,26.5595169219093
8.06148716522134,260100.7903,4203471.761,3508.198486,26.5618041291149
8.08826951448517,260100.7816,4203471.737,3508.206055,26.5640913363205
8.11505186374901,260100.7729,4203471.713,3508.20752,26.5663785435261
8.14183421406447,260100.7642,4203471.689,3508.208008,26.5686657508215
8.1686165633283,260100.7555,4203471.665,3508.211426,26.5709529580272
8.19539891259214,260100.7468,4203471.641,3508.211182,26.5732401652328
8.22218126185598,260100.7381,4203471.618,3508.210449,26.5755273724384
8.24896361111981,260100.7294,4203471.594,3508.212402,26.577814579644
8.27574596038365,260100.7207,4203471.57,3508.211426,26.5801017868496
8.30252830964748,260100.712,4203471.546,3508.212402,26.5823889940552
8.32931065891132,260100.7033,4203471.522,3508.210693,26.5846762012608
8.35609300817515,260100.6946,4203471.498,3508.207275,26.5869634084664
8.38287535849061,260100.6859,4203471.474,3508.202881,26.5892506157618
8.40965770775445,260100.6772,4203471.45,3508.19751,26.5915378229674
8.43644005701828,260100.6685,4203471.426,3508.191162,26.593825030173
8.46322240628212,260100.6598,4203471.402,3508.183105,26.5961122373786
8.49000475554596,260100.6511,4203471.378,3508.174316,26.5983994445842
8.51678710480979,260100.6424,4203471.354,3508.162354,26.6006866517898
8.54356945407362,260100.6337,4203471.33,3508.148682,26.6029738589954
8.57035180333746,260100.625,4203471.306,3508.140625,26.605261066201
8.59713415365292,260100.6163,4203471.282,3508.134277,26.6075482734964
8.62391650291676,260100.6076,4203471.259,3508.130371,26.609835480702
8.65069885218059,260100.5989,4203471.235,3508.126465,26.6121226879076
8.67748120144443,260100.5902,4203471.211,3508.118652,26.6144098951132
8.70426355070826,260100.5815,4203471.187,3508.110352,26.6166971023188
8.7310458999721,260100.5728,4203471.163,3508.101074,26.6189843095244
8.75782824923593,260100.564,4203471.139,3508.087158,26.62127151673
8.78461059849977,260100.5553,4203471.115,3508.074707,26.6235587239356
8.8113929477636,260100.5466,4203471.091,3508.06543,26.6258459311413
8.83817529807907,260100.5379,4203471.067,3508.061523,26.6281331384367
8.8649576473429,260100.5292,4203471.043,3508.05957,26.6304203456423
8.89173999660673,260100.5205,4203471.019,3508.059326,26.6327075528479
8.91852234587057,260100.5118,4203470.995,3508.058838,26.6349947600535
8.94530469513441,260100.5031,4203470.971,3508.058594,26.6372819672591
8.97208704439824,260100.4944,4203470.947,3508.059326,26.6395691744647
8.99886939366208,260100.4857,4203470.923,3508.059814,26.6418563816703
9.02565174292591,260100.477,4203470.899,3508.060547,26.6441435888759
9.05243409324137,260100.4683,4203470.876,3508.062744,26.6464307961713
9.07921644250521,260100.4596,4203470.852,3508.064209,26.6487180033769
9.10599879176904,260100.4509,4203470.828,3508.066162,26.6510052105825
9.13278114103288,260100.4422,4203470.804,3508.071289,26.6532924177881
9.15956349029672,260100.4335,4203470.78,3508.077881,26.6555796249937
9.18634583956055,260100.4248,4203470.756,3508.088379,26.6578668321993
9.21312818882439,260100.4161,4203470.732,3508.094971,26.6601540394049
9.23991053808822,260100.4074,4203470.708,3508.099854,26.6624412466105
9.26669288735206,260100.3987,4203470.684,3508.104248,26.6647284538161
9.29347523766752,260100.39,4203470.66,3508.107178,26.6670156611115
9.32025758693135,260100.3813,4203470.636,3508.109131,26.6693028683171
9.34703993619519,260100.3726,4203470.612,3508.112305,26.6715900755227
9.37382228545902,260100.3639,4203470.588,3508.114746,26.6738772827283
9.40060463472286,260100.3552,4203470.564,3508.117676,26.6761644899339
9.4273869839867,260100.3465,4203470.54,3508.120117,26.6784516971396
9.45416933325053,260100.3378,4203470.517,3508.122314,26.6807389043452
9.48095168251436,260100.3291,4203470.493,3508.124268,26.6830261115508
9.50773403282983,260100.3204,4203470.469,3508.126465,26.6853133188462
9.53451638209366,260100.3117,4203470.445,3508.128418,26.6876005260518
9.5612987313575,260100.3029,4203470.421,3508.130371,26.6898877332574
9.58808108062133,260100.2942,4203470.397,3508.131592,26.692174940463
9.61486342988517,260100.2855,4203470.373,3508.133057,26.6944621476686
9.641645779149,260100.2768,4203470.349,3508.137695,26.6967493548742
9.66842812841284,260100.2681,4203470.325,3508.141602,26.6990507693876
9.69521047767667,260100.2594,4203470.301,3508.148682,26.7022267404979
9.72199282694051,260100.2507,4203470.277,3508.152344,26.7054027116081
9.75155408890704,260100.242,4203470.253,3508.156006,26.7089082186517
9.78111534982194,260100.2272,4203470.229,3508.157227,26.7124137255706
9.81067661073685,260100.2124,4203470.205,3508.159668,26.7159192324895
9.84023787270338,260100.1976,4203470.182,3508.162109,26.7194247395331
9.86979913361828,260100.1828,4203470.158,3508.168945,26.722930246452
9.89936039453319,260100.168,4203470.134,3508.176758,26.7264357533709
9.92892165544809,260100.1531,4203470.11,3508.182617,26.7299412602898
