"Trace Number","Position","Number of points per trace","Elevation data","Total odometer ticks","# bytes/point","Time Sampling Interval (ps)","# of stacks","GPS X Position","GPS Y Position","GPS Z Position","Receiver X Position","Receiver Y Position","Receiver Z Position","Transmitter X Position","Transmitter Y Position","Transmitter Z Position","Timezero adjustment","Zero Trace Flag","Time of Day","Comment flag","Comments","RX_YAW (degrees)","RX_PITCH (degrees)","RX_ROLL (degrees)","TX_YAW (degrees)","TX_PITCH (degrees)","TX_ROLL (degrees)",
14,3.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,2.750,0.000,0.000,3.750,0.000,63.500,"0x0",52362.84375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
15,3.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,3.000,0.000,0.000,4.000,0.000,63.500,"0x0",52367.51171875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
16,3.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,3.250,0.000,0.000,4.250,0.000,63.500,"0x0",52371.765625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
17,4.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,3.500,0.000,0.000,4.500,0.000,63.500,"0x0",52375.48828125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
18,4.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,3.750,0.000,0.000,4.750,0.000,63.500,"0x0",52379.90234375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
19,4.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,4.000,0.000,0.000,5.000,0.000,63.500,"0x0",52384.01953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
20,4.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,4.250,0.000,0.000,5.250,0.000,63.500,"0x0",52387.984375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
21,5.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,4.500,0.000,0.000,5.500,0.000,63.500,"0x0",52394.06640625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
22,5.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,4.750,0.000,0.000,5.750,0.000,63.500,"0x0",52400.5703125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
23,5.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,5.000,0.000,0.000,6.000,0.000,63.500,"0x0",52407.01953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
24,5.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,5.250,0.000,0.000,6.250,0.000,63.500,"0x0",52413.82421875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
25,6.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,5.500,0.000,0.000,6.500,0.000,63.500,"0x0",52417.62890625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
26,6.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,5.750,0.000,0.000,6.750,0.000,63.500,"0x0",52423.828125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
27,6.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,6.000,0.000,0.000,7.000,0.000,63.500,"0x0",52428.57421875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
28,6.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,6.250,0.000,0.000,7.250,0.000,63.500,"0x0",52434.19140625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
29,7.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,6.500,0.000,0.000,7.500,0.000,63.500,"0x0",52437.68359375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
30,7.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,6.750,0.000,0.000,7.750,0.000,63.500,"0x0",52441.96484375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
31,7.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,7.000,0.000,0.000,8.000,0.000,63.500,"0x0",52446.2578125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
32,7.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,7.250,0.000,0.000,8.250,0.000,63.500,"0x0",52455.421875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
33,8.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,7.500,0.000,0.000,8.500,0.000,63.500,"0x0",52464.11328125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
34,8.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,7.750,0.000,0.000,8.750,0.000,63.500,"0x0",52470.4609375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
35,8.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,8.000,0.000,0.000,9.000,0.000,63.500,"0x0",52474.9296875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
36,8.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,8.250,0.000,0.000,9.250,0.000,63.500,"0x0",52484.7265625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
37,9.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,8.500,0.000,0.000,9.500,0.000,63.500,"0x0",52492.9296875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
38,9.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,8.750,0.000,0.000,9.750,0.000,63.500,"0x0",52497.1640625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
39,9.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,9.000,0.000,0.000,10.000,0.000,63.500,"0x0",52501.40234375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
40,9.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,9.250,0.000,0.000,10.250,0.000,63.500,"0x0",52505.75,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
41,10.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,9.500,0.000,0.000,10.500,0.000,63.500,"0x0",52509.9609375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
42,10.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,9.750,0.000,0.000,10.750,0.000,63.500,"0x0",52513.953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
43,10.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,10.000,0.000,0.000,11.000,0.000,63.500,"0x0",52517.00390625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
44,10.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,10.250,0.000,0.000,11.250,0.000,63.500,"0x0",52521.14453125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
45,11.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,10.500,0.000,0.000,11.500,0.000,63.500,"0x0",52524.21484375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
46,11.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,10.750,0.000,0.000,11.750,0.000,63.500,"0x0",52527.58203125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
47,11.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,11.000,0.000,0.000,12.000,0.000,63.500,"0x0",52530.734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
48,11.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,11.250,0.000,0.000,12.250,0.000,63.500,"0x0",52533.8515625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
49,12.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,11.500,0.000,0.000,12.500,0.000,63.500,"0x0",52538.32421875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
50,12.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,11.750,0.000,0.000,12.750,0.000,63.500,"0x0",52543.10546875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
51,12.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,12.000,0.000,0.000,13.000,0.000,63.500,"0x0",52547.5,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
52,12.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,12.250,0.000,0.000,13.250,0.000,63.500,"0x0",52552.11328125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
53,13.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,12.500,0.000,0.000,13.500,0.000,63.500,"0x0",52555.0234375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
54,13.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,12.750,0.000,0.000,13.750,0.000,63.500,"0x0",52558.51953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
55,13.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,13.000,0.000,0.000,14.000,0.000,63.500,"0x0",52562.36328125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
56,13.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,13.250,0.000,0.000,14.250,0.000,63.500,"0x0",52565.44140625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
57,14.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,13.500,0.000,0.000,14.500,0.000,63.500,"0x0",52568.3046875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
58,14.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,13.750,0.000,0.000,14.750,0.000,63.500,"0x0",52571.37109375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
59,14.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,14.000,0.000,0.000,15.000,0.000,63.500,"0x0",52574.2578125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
60,14.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,14.250,0.000,0.000,15.250,0.000,63.500,"0x0",52578.1875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
61,15.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,14.500,0.000,0.000,15.500,0.000,63.500,"0x0",52581.578125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
62,15.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,14.750,0.000,0.000,15.750,0.000,63.500,"0x0",52584.78125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
63,15.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,15.000,0.000,0.000,16.000,0.000,63.500,"0x0",52587.76171875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
64,15.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,15.250,0.000,0.000,16.250,0.000,63.500,"0x0",52591.6640625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
65,16.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,15.500,0.000,0.000,16.500,0.000,63.500,"0x0",52594.83984375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
66,16.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,15.750,0.000,0.000,16.750,0.000,63.500,"0x0",52597.58203125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
67,16.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,16.000,0.000,0.000,17.000,0.000,63.500,"0x0",52601.12109375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
68,16.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,16.250,0.000,0.000,17.250,0.000,63.500,"0x0",52604.30859375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
69,17.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,16.500,0.000,0.000,17.500,0.000,63.500,"0x0",52607.77734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
70,17.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,16.750,0.000,0.000,17.750,0.000,63.500,"0x0",52610.7421875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
71,17.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,17.000,0.000,0.000,18.000,0.000,63.500,"0x0",52613.40234375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
72,17.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,17.250,0.000,0.000,18.250,0.000,63.500,"0x0",52618.0234375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
73,18.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,17.500,0.000,0.000,18.500,0.000,63.500,"0x0",52621.14453125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
74,18.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,17.750,0.000,0.000,18.750,0.000,63.500,"0x0",52626.05078125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
75,18.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,18.000,0.000,0.000,19.000,0.000,63.500,"0x0",52631.09765625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
76,18.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,18.250,0.000,0.000,19.250,0.000,63.500,"0x0",52636.59765625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
77,19.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,18.500,0.000,0.000,19.500,0.000,63.500,"0x0",52639.4609375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
78,19.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,18.750,0.000,0.000,19.750,0.000,63.500,"0x0",52642.59765625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
79,19.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,19.000,0.000,0.000,20.000,0.000,63.500,"0x0",52647.1171875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
80,19.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,19.250,0.000,0.000,20.250,0.000,63.500,"0x0",52650.87890625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
81,20.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,19.500,0.000,0.000,20.500,0.000,63.500,"0x0",52654.41015625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
82,20.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,19.750,0.000,0.000,20.750,0.000,63.500,"0x0",52657.5078125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
83,20.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,20.000,0.000,0.000,21.000,0.000,63.500,"0x0",52661.53515625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
84,20.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,20.250,0.000,0.000,21.250,0.000,63.500,"0x0",52664.859375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
85,21.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,20.500,0.000,0.000,21.500,0.000,63.500,"0x0",52668.51953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
86,21.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,20.750,0.000,0.000,21.750,0.000,63.500,"0x0",52671.48046875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
87,21.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,21.000,0.000,0.000,22.000,0.000,63.500,"0x0",52674.53515625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
88,21.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,21.250,0.000,0.000,22.250,0.000,63.500,"0x0",52678.5,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
89,22.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,21.500,0.000,0.000,22.500,0.000,63.500,"0x0",52681.5546875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
90,22.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,21.750,0.000,0.000,22.750,0.000,63.500,"0x0",52685.06640625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
91,22.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,22.000,0.000,0.000,23.000,0.000,63.500,"0x0",52688.16015625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
92,22.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,22.250,0.000,0.000,23.250,0.000,63.500,"0x0",52691.9765625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
93,23.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,22.500,0.000,0.000,23.500,0.000,63.500,"0x0",52697.2421875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
94,23.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,22.750,0.000,0.000,23.750,0.000,63.500,"0x0",52700.94921875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
95,23.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,23.000,0.000,0.000,24.000,0.000,63.500,"0x0",52704.56640625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
96,23.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,23.250,0.000,0.000,24.250,0.000,63.500,"0x0",52708.2890625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
97,24.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,23.500,0.000,0.000,24.500,0.000,63.500,"0x0",52711.10546875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
98,24.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,23.750,0.000,0.000,24.750,0.000,63.500,"0x0",52714.4765625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
99,24.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,24.000,0.000,0.000,25.000,0.000,63.500,"0x0",52717.69921875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
100,24.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,24.250,0.000,0.000,25.250,0.000,63.500,"0x0",52720.84375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
101,25.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,24.500,0.000,0.000,25.500,0.000,63.500,"0x0",52724.32421875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
102,25.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,24.750,0.000,0.000,25.750,0.000,63.500,"0x0",52729.44140625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
103,25.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,25.000,0.000,0.000,26.000,0.000,63.500,"0x0",52732.62890625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
104,25.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,25.250,0.000,0.000,26.250,0.000,63.500,"0x0",52735.96875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
105,26.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,25.500,0.000,0.000,26.500,0.000,63.500,"0x0",52738.93359375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
106,26.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,25.750,0.000,0.000,26.750,0.000,63.500,"0x0",52744.09375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
107,26.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,26.000,0.000,0.000,27.000,0.000,63.500,"0x0",52746.83203125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
108,26.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,26.250,0.000,0.000,27.250,0.000,63.500,"0x0",52749.63671875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
109,27.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,26.500,0.000,0.000,27.500,0.000,63.500,"0x0",52752.796875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
110,27.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,26.750,0.000,0.000,27.750,0.000,63.500,"0x0",52756.36328125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
111,27.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,27.000,0.000,0.000,28.000,0.000,63.500,"0x0",52759.76171875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
112,27.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,27.250,0.000,0.000,28.250,0.000,63.500,"0x0",52763.48046875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
113,28.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,27.500,0.000,0.000,28.500,0.000,63.500,"0x0",52766.375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
114,28.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,27.750,0.000,0.000,28.750,0.000,63.500,"0x0",52769.36328125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
115,28.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,28.000,0.000,0.000,29.000,0.000,63.500,"0x0",52773.02734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
116,28.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,28.250,0.000,0.000,29.250,0.000,63.500,"0x0",52790.828125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
117,29.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,28.500,0.000,0.000,29.500,0.000,63.500,"0x0",52794.3359375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
118,29.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,28.750,0.000,0.000,29.750,0.000,63.500,"0x0",52798.3984375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
119,29.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,29.000,0.000,0.000,30.000,0.000,63.500,"0x0",52804.5625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
120,29.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,29.250,0.000,0.000,30.250,0.000,63.500,"0x0",52813.0234375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
121,30.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,29.500,0.000,0.000,30.500,0.000,63.500,"0x0",52819.3515625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
