"Trace Number","Position","Number of points per trace","Elevation data","Total odometer ticks","# bytes/point","Time Sampling Interval (ps)","# of stacks","GPS X Position","GPS Y Position","GPS Z Position","Receiver X Position","Receiver Y Position","Receiver Z Position","Transmitter X Position","Transmitter Y Position","Transmitter Z Position","Timezero adjustment","Zero Trace Flag","Time of Day","Comment flag","Comments","RX_YAW (degrees)","RX_PITCH (degrees)","RX_ROLL (degrees)","TX_YAW (degrees)","TX_PITCH (degrees)","TX_ROLL (degrees)",
59,14.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,14.000,0.000,0.000,15.000,0.000,63.500,"0x0",51598.5,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
60,14.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,14.250,0.000,0.000,15.250,0.000,63.500,"0x0",51607.078125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
61,15.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,14.500,0.000,0.000,15.500,0.000,63.500,"0x0",51614.2421875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
62,15.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,14.750,0.000,0.000,15.750,0.000,63.500,"0x0",51618.1328125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
63,15.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,15.000,0.000,0.000,16.000,0.000,63.500,"0x0",51621.66015625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
64,15.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,15.250,0.000,0.000,16.250,0.000,63.500,"0x0",51626.9296875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
65,16.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,15.500,0.000,0.000,16.500,0.000,63.500,"0x0",51632.82421875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
66,16.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,15.750,0.000,0.000,16.750,0.000,63.500,"0x0",51637.2265625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
67,16.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,16.000,0.000,0.000,17.000,0.000,63.500,"0x0",51641.46875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
68,16.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,16.250,0.000,0.000,17.250,0.000,63.500,"0x0",51646.5546875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
69,17.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,16.500,0.000,0.000,17.500,0.000,63.500,"0x0",51650.5390625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
70,17.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,16.750,0.000,0.000,17.750,0.000,63.500,"0x0",51655,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
71,17.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,17.000,0.000,0.000,18.000,0.000,63.500,"0x0",51657.77734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
72,17.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,17.250,0.000,0.000,18.250,0.000,63.500,"0x0",51665.359375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
73,18.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,17.500,0.000,0.000,18.500,0.000,63.500,"0x0",51669.75,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
74,18.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,17.750,0.000,0.000,18.750,0.000,63.500,"0x0",51674.703125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
75,18.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,18.000,0.000,0.000,19.000,0.000,63.500,"0x0",51679.1875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
76,18.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,18.250,0.000,0.000,19.250,0.000,63.500,"0x0",51683.33984375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
77,19.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,18.500,0.000,0.000,19.500,0.000,63.500,"0x0",51687.5625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
78,19.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,18.750,0.000,0.000,19.750,0.000,63.500,"0x0",51690.22265625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
79,19.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,19.000,0.000,0.000,20.000,0.000,63.500,"0x0",51694.28125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
80,19.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,19.250,0.000,0.000,20.250,0.000,63.500,"0x0",51697.97265625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
81,20.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,19.500,0.000,0.000,20.500,0.000,63.500,"0x0",51701.5078125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
82,20.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,19.750,0.000,0.000,20.750,0.000,63.500,"0x0",51705.95703125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
83,20.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,20.000,0.000,0.000,21.000,0.000,63.500,"0x0",51708.8125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
84,20.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,20.250,0.000,0.000,21.250,0.000,63.500,"0x0",51712.84765625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
85,21.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,20.500,0.000,0.000,21.500,0.000,63.500,"0x0",51717.6875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
86,21.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,20.750,0.000,0.000,21.750,0.000,63.500,"0x0",51723.0859375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
87,21.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,21.000,0.000,0.000,22.000,0.000,63.500,"0x0",51726.27734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
88,21.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,21.250,0.000,0.000,22.250,0.000,63.500,"0x0",51729.4296875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
89,22.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,21.500,0.000,0.000,22.500,0.000,63.500,"0x0",51733.36328125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
90,22.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,21.750,0.000,0.000,22.750,0.000,63.500,"0x0",51736.47265625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
91,22.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,22.000,0.000,0.000,23.000,0.000,63.500,"0x0",51739.50390625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
92,22.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,22.250,0.000,0.000,23.250,0.000,63.500,"0x0",51742.9296875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
93,23.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,22.500,0.000,0.000,23.500,0.000,63.500,"0x0",51747.08203125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
94,23.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,22.750,0.000,0.000,23.750,0.000,63.500,"0x0",51752.4453125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
95,23.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,23.000,0.000,0.000,24.000,0.000,63.500,"0x0",52005.859375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
96,23.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,23.250,0.000,0.000,24.250,0.000,63.500,"0x0",52010.03125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
97,24.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,23.500,0.000,0.000,24.500,0.000,63.500,"0x0",52015.27734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
98,24.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,23.750,0.000,0.000,24.750,0.000,63.500,"0x0",52020.52734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
99,24.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,24.000,0.000,0.000,25.000,0.000,63.500,"0x0",52105.40234375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
100,24.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,24.250,0.000,0.000,25.250,0.000,63.500,"0x0",52111.05859375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
101,25.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,24.500,0.000,0.000,25.500,0.000,63.500,"0x0",52115.60546875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
102,25.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,24.750,0.000,0.000,25.750,0.000,63.500,"0x0",52119.4921875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
103,25.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,25.000,0.000,0.000,26.000,0.000,63.500,"0x0",52123.31640625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
104,25.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,25.250,0.000,0.000,26.250,0.000,63.500,"0x0",52127.984375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
105,26.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,25.500,0.000,0.000,26.500,0.000,63.500,"0x0",52131.28125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
106,26.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,25.750,0.000,0.000,26.750,0.000,63.500,"0x0",52134.87890625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
107,26.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,26.000,0.000,0.000,27.000,0.000,63.500,"0x0",52138.51953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
108,26.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,26.250,0.000,0.000,27.250,0.000,63.500,"0x0",52141.95703125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
109,27.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,26.500,0.000,0.000,27.500,0.000,63.500,"0x0",52144.7578125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
110,27.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,26.750,0.000,0.000,27.750,0.000,63.500,"0x0",52148.08203125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
111,27.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,27.000,0.000,0.000,28.000,0.000,63.500,"0x0",52151.5546875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
112,27.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,27.250,0.000,0.000,28.250,0.000,63.500,"0x0",52154.76171875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
113,28.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,27.500,0.000,0.000,28.500,0.000,63.500,"0x0",52157.33984375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
114,28.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,27.750,0.000,0.000,28.750,0.000,63.500,"0x0",52161.0625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
115,28.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,28.000,0.000,0.000,29.000,0.000,63.500,"0x0",52164.578125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
116,28.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,28.250,0.000,0.000,29.250,0.000,63.500,"0x0",52167.84375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
117,29.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,28.500,0.000,0.000,29.500,0.000,63.500,"0x0",52170.515625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
118,29.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,28.750,0.000,0.000,29.750,0.000,63.500,"0x0",52173.640625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
119,29.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,29.000,0.000,0.000,30.000,0.000,63.500,"0x0",52177.0546875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
120,29.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,29.250,0.000,0.000,30.250,0.000,63.500,"0x0",52179.97265625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
121,30.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,29.500,0.000,0.000,30.500,0.000,63.500,"0x0",52183.01171875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
